"ID"";""Código"";""Descrição"";""Unidade"";""NCM"";""Origem"";""Preço"";""Valor IPI fixo"";""Observações"";""Situação"";""Estoque"";""Preço de custo"";""Cód. no fornecedor"";""Fornecedor"";""Localização"";""Estoque máximo"";""Estoque mínimo"";""Peso líquido (Kg)"";""Peso bruto (Kg)"";""GTIN/EAN"";""GTIN/EAN da Embalagem"";""Largura do produto"";""Altura do Produto"";""Profundidade do produto"";""Data Validade"";""Descrição do Produto no Fornecedor"";""Descrição Complementar"";""Itens p/ caixa"";""Produto Variação"";""Tipo Produção"";""Classe de enquadramento do IPI"";""Código na Lista de Serviços"";""Tipo do item"";""Grupo de Tags/Tags"";""Tributos"";""Código Pai"";""Código Integração"";""Grupo de produtos"";""Marca"";""CEST"";""Volumes"";""Descrição Curta"";""Cross-Docking"";""URL Imagens Externas"";""Link Externo"";""Meses Garantia no Fornecedor"";""Clonar dados do pai"";""Condição do Produto"";""Frete Grátis"";""Número FCI"";""Vídeo"";""Departamento"";""Unidade de Medida"";""Preço de Compra"";""Valor base ICMS ST para retenção"";""Valor ICMS ST para retenção"";""Valor ICMS próprio do substituto"";""Categoria do produto"";""Informações Adicionais"
""16450816698"";""663	"";""PULSEIRA 1 TREVO CENTRAL PUL1280 PRATA925 - PUL1280"";""UN"";""7113.20.00"";""0"";""115,90"";""0,00"";"""";""Ativo"";""1,00"";""39,43"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""39,43"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450812886"";""662	"";""TRIO BRINCO BOLAS MACICA PRATA925 - BRC1632"";""UN"";""7113.20.00"";""0"";""109,90"";""0,00"";"""";""Ativo"";""2,00"";""39,16"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""39,16"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450809559"";""661	"";""BRINCO INFANTIL MORANGO VERM PRATA925 - BRC2197"";""UN"";""7113.20.00"";""0"";""85,00"";""0,00"";"""";""Ativo"";""2,00"";""28,90"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""28,90"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450807450"";""660	"";""BRINCO CORACAO VAZADO LATERAL TRABALHADA PRATA925 - BRC2389"";""UN"";""7113.20.00"";""0"";""69,90"";""0,00"";"""";""Ativo"";""1,00"";""25,90"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""25,90"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450804708"";""659	"";""BRINCO PONTO LUZ CORACAO PC10 PRATA925 - BRC2546"";""UN"";""7113.20.00"";""0"";""49,90"";""0,00"";"""";""Ativo"";""1,00"";""17,34"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""17,34"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450799974"";""658	"";""TRIO BRINCO MEIA PEROLA PRATA925 - BRC2572"";""UN"";""7113.20.00"";""0"";""69,90"";""0,00"";"""";""Ativo"";""3,00"";""21,40"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""21,40"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450796825"";""657	"";""BRINCO PONTO LUZ CORACAO PC4 PRATA925 - BRC2540"";""UN"";""7113.20.00"";""0"";""25,90"";""0,00"";"""";""Ativo"";""1,00"";""7,33"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""7,33"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450794735"";""656	"";""BRINCO RIVIERA C ZIRCONIA RETANGULAR PRATA925 - BRC2439"";""UN"";""7113.20.00"";""0"";""159,90"";""0,00"";"""";""Ativo"";""1,00"";""52,44"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""52,44"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450790198"";""655	"";""BRINCO SETA 5 FILEIRAS CRAVEJADA PRATA925 - BRC2462"";""UN"";""7113.20.00"";""0"";""135,90"";""0,00"";"""";""Ativo"";""2,00"";""44,73"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""44,73"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450780880"";""654	"";""BRINCO INFANTIL URSO PANDA ROSA PRATA925- BRC2194"";""UN"";""7113.20.00"";""0"";""99,00"";""0,00"";"""";""Ativo"";""2,00"";""39,99"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""39,99"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450778910"";""653	"";""BRINCO PIZZA CRAVEJADO CRISTAL PRATA925- BRC2426"";""UN"";""7113.20.00"";""0"";""154,90"";""0,00"";"""";""Ativo"";""2,00"";""54,15"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""54,15"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450776856"";""652	"";""BRINCO ARGOLA C TARRAXA LEVEMENTE TORC 2,6CM PRATA925- ARG1555"";""UN"";""7113.20.00"";""0"";""54,90"";""0,00"";"""";""Ativo"";""4,00"";""16,78"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""16,78"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450775547"";""651	"";""BRINCO BOLA B05 PRATA925 - BRC0291"";""UN"";""7113.20.00"";""0"";""33,90"";""0,00"";"""";""Ativo"";""2,00"";""11,25"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,25"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450774163"";""650	"";""BRINCO PONTO LUZ CORACAO PC7 PRATA925 - BRC2543"";""UN"";""7113.20.00"";""0"";""39,90"";""0,00"";"""";""Ativo"";""1,00"";""14,52"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""14,52"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450772621"";""649	"";""BRINCO BOLA B04 PRATA925 - BRC0290"";""UN"";""7113.20.00"";""0"";""27,90"";""0,00"";"""";""Ativo"";""3,00"";""9,86"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""9,86"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450771060"";""648	"";""BRINCO PONTO LUZ CORACAO PC5 PRATA925 - BRC2541"";""UN"";""7113.20.00"";""0"";""29,90"";""0,00"";"""";""Ativo"";""2,00"";""8,77"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,77"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450768175"";""647	"";""BRINCO BOLA B03 PRATA925 - BRC0289"";""UN"";""7113.20.00"";""0"";""25,90"";""0,00"";"""";""Ativo"";""1,00"";""8,20"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,20"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450756628"";""646	"";""BRINCO ARGOLA CORACAO FIO LEVEMENTE TORCIDO PRATA925 - ARG1530"";""UN"";""7113.20.00"";""0"";""47,90"";""0,00"";"""";""Ativo"";""3,00"";""13,65"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""13,65"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450755782"";""645	"";""BRINCO PONTO LUZ RED P10MM PRATA925 - BRC2523"";""UN"";""7113.20.00"";""0"";""52,90"";""0,00"";"""";""Ativo"";""0,00"";""13,75"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""13,75"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450753322"";""644	"";""BRINCO MEIO COPRACAO RENDA ITALIANA 1,6CM PRATA925- BRC2575"";""UN"";""7113.20.00"";""0"";""115,00"";""0,00"";"""";""Ativo"";""2,00"";""33,48"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""33,48"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450751535"";""643	"";""BRINCO ARGOLA QUAD CHAPA TRIANGULA PRATA925 - ARG1543"";""UN"";""7113.20.00"";""0"";""37,90"";""0,00"";"""";""Ativo"";""3,00"";""9,79"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""9,79"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450750181"";""642	"";""BRINCO GOTA VAZADA GOTA LISA SUPERIOR PRATA925 - BRC2383"";""UN"";""7113.20.00"";""0"";""45,90"";""0,00"";"""";""Ativo"";""2,00"";""14,44"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""14,44"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450747932"";""641	"";""BRINCO ARGOLA HEXAGONAL FIO QUAD PRATA925 - ARG1541"";""UN"";""7113.20.00"";""0"";""37,90"";""0,00"";"""";""Ativo"";""3,00"";""10,05"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""10,05"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450747063"";""640	"";""BRINCO ARGOLA CORACAO FIO QUAD 2.2X2.6 PRATA925- ARG1362"";""UN"";""7113.20.00"";""0"";""39,90"";""0,00"";"""";""Ativo"";""2,00"";""13,12"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""13,12"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450745790"";""639	"";""BRINCO ARGOLA CORACAO FIO QUAD 2X1,7CM PRATA925 - ARG1081"";""UN"";""7113.20.00"";""0"";""29,90"";""0,00"";"""";""Ativo"";""2,00"";""9,22"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""9,22"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450744582"";""638	"";""BRINCO ZIRCONIA RET C 2 RIVIERA PRATA925 - BRC2435"";""UN"";""7113.20.00"";""0"";""135,90"";""0,00"";"""";""Ativo"";""2,00"";""45,57"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""45,57"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450743842"";""637	"";""BRINCO BASE BOLA CRAVEJADA C 7 VENEZIANA PRATA925 - BRC2432"";""UN"";""7113.20.00"";""0"";""115,90"";""0,00"";"""";""Ativo"";""2,00"";""38,65"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""38,65"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450743092"";""636	"";""BRINCO GOTA ZIRCONIA CRISTAL 4X6 PRATA925 - BRC2175"";""UN"";""7113.20.00"";""0"";""29,90"";""0,00"";"""";""Ativo"";""1,00"";""8,58"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,58"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450742569"";""635	"";""TRIO BRINCO MEIA BOLA MACICA PRATA925 - BRC0564"";""UN"";""7113.20.00"";""0"";""109,90"";""0,00"";"""";""Ativo"";""3,00"";""39,16"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""39,16"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450741850"";""634	"";""BRINCO PONTO LUZ RED P4MM PRATA925 - BRC2517"";""UN"";""7113.20.00"";""0"";""24,90"";""0,00"";"""";""Ativo"";""1,00"";""6,18"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""6,18"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450740410"";""633	"";""BRINCO ARGOLA C TARRAXA FIO RED 1,8 PRATA925 - ARG1558"";""UN"";""7113.20.00"";""0"";""39,90"";""0,00"";"""";""Ativo"";""4,00"";""12,82"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""12,82"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450740300"";""632	"";""BRINCO ARGOLA C TARRAXA FIO RED 1,5CM PRATA925 - ARG1559"";""UN"";""7113.20.00"";""0"";""36,90"";""0,00"";"""";""Ativo"";""4,00"";""11,80"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,80"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450740144"";""631	"";""BRINCO ARGOLA C TARRAXA FIO RED 1,3CM PRATA925 - ARG1560"";""UN"";""7113.20.00"";""0"";""32,90"";""0,00"";"""";""Ativo"";""4,00"";""10,29"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""10,29"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450739395"";""630	"";""BRINCO MEIO CORACAO RENDA ITALIANA 2CM PRATA925 - BRC2576"";""UN"";""7113.20.00"";""0"";""159,00"";""0,00"";"""";""Ativo"";""2,00"";""53,60"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""53,60"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450739274"";""629	"";""TRIO BRINCO CORACAO GALERIA VAZADO PRATA925 - BRC0423"";""UN"";""7113.20.00"";""0"";""129,90"";""0,00"";"""";""Ativo"";""2,00"";""43,23"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""43,23"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450739132"";""628	"";""TRIO BRINCO PONTO LUZ CORACAO COLOR PRATA925 - BRC2567"";""UN"";""7113.20.00"";""0"";""72,90"";""0,00"";"""";""Ativo"";""2,00"";""22,04"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""22,04"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16450738996"";""627	"";""TRIO BRINCO PONTO LUZ COLORS 3MM PRATA925 - BRC2454"";""UN"";""7113.20.00"";""0"";""65,90"";""0,00"";"""";""Ativo"";""1,00"";""21,03"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""21,03"";""0,0000"";""0,0000"";""0,0000"";"""";""""
